0.36786,1.2618,0.308,3.9809,0.26899,2.9829,0.34423,0.47517,17.184,3.1749,0.034623,0.013768,0.013517,0.020168,7354.5,0.015207,0.033974,2.0626,126.52,1,6.9149,1,9.8003,1.053,10.696,1,0.23018,0.38542,0.82029,0.26477,0.1393,0.10191,0.052396,0.35547,0.067747,0.057016,0.42085
0.46143,1.3169,0.31414,4,1.0399,2.7518,0.25252,0.55451,24.359,29.855,0.033635,0.012589,8.3455,0.039051,8443.6,0.012403,0.53696,2.4773,12.221,1,3.2748,1,4.1862,6.6304,0.89945,1,0.092395,0.17119,7.2939,0.10481,0.13839,0.084012,0.26994,0.28326,0.049281,0.24286,0.66031
0.5476,1.1851,0.70789,3.2596,0.76717,3.0187,0.26518,0.43195,17.456,22.365,0.027586,0.014839,667.07,0.088597,4816.1,0.013159,0.08603,0.99324,0.04723,1,7.6898,1,10.469,0.81236,4.7057,1,0.11794,0.078068,0.35779,0.53347,0.1397,0.12683,0.31623,0.5661,0.10712,0.21387,0.93572
0.42249,1.1964,1.3758,3.9449,0.91041,3.7972,1.5076,0.52072,44.39,0.8944,0.022796,0.010109,0.040975,0.01169,1257.3,0.012156,0.012399,0.032809,0.011342,1,6.4231,1,10.008,13.113,4.5906,1,0.1923,10.474,0.094895,0.33734,0.11713,0.27013,0.11704,1.1717,0.080046,0.1588,0.25832
0.31393,0.62589,0.34423,3.6098,0.71913,2.9763,0.34445,0.45175,17.952,4.7149,0.010235,0.041257,5.4813,0.02841,2429.2,0.022966,0.54507,1.224,0.67834,1,9.5554,1,3.242,2.4014,3.3453,1,0.25872,6.4946,0.093258,0.073599,0.13015,0.28868,0.102,1.1173,0.062326,1.0459,0.90074
0.26243,0.37654,0.25,2.6401,2.0237,2.9339,0.25726,0.40401,18.922,6.9121,0.010214,0.012677,0.010435,0.010504,4337.1,0.010714,0.77125,2.4294,0.1927,1,5.3722,1,14.618,15.855,5.1637,1,0.10419,5.2103,2.7948,0.23316,0.14284,0.16645,0.10458,0.099433,0.048978,0.64787,1.099
0.32923,0.62526,0.64947,2.6983,1.6593,2.9004,1.2209,0.48359,18.829,1.6254,0.014742,0.016462,0.043656,0.011072,3952.7,0.059757,0.35813,0.90236,0.63538,1,7.1981,1,6.6293,0.9098,1.6706,1,0.072767,8.1144,0.074498,0.24391,0.13388,0.14102,0.19895,0.95492,0.063118,0.61435,0.2462
0.48365,2.2477,0.2577,3.7955,0.35809,3.106,0.079749,0.31112,27.946,10.913,0.011479,0.028117,546.27,0.015152,2214.6,0.021277,0.011506,2.6379,6.5454,1,4.0037,1,9.9225,9.106,14.91,1,0.24547,4.493,0.17762,0.32939,0.13685,0.1518,0.26126,0.33944,0.059945,9.0247,6.2737
0.36888,2.061,0.25,3.7738,0.26939,2.5411,0.06834,0.17688,23.718,2.1778,0.014666,0.017781,203.53,0.017565,1044.6,0.010566,0.015707,6.1197,0.038315,1,19.1,1,20.112,0.057416,0.32218,1,0.29734,0.062058,0.095391,1.2169,0.15862,0.13669,0.05549,0.7746,0.075183,14.675,7.5313
0.26294,1.2421,0.5604,3.1186,0.36047,2.9449,0.11871,0.44842,76.915,1.3038,0.010628,0.010734,0.067126,0.020458,8441.3,0.01007,0.011154,1.7939,0.012446,1,8.2487,1,8.7492,2.3526,0.71737,1,0.31623,4.6828,4.3627,0.49669,0.1494,0.19884,0.26312,0.12839,0.048978,0.56098,2.1739
